,width_0_1,angle_0_1,width_1_2,angle_1_2,width_2_3,angle_2_3,width_0_4,angle_0_4,width_4_5,angle_4_5,width_5_6,angle_5_6,width_7_8,angle_7_8,width_8_9,angle_8_9,width_10_11,angle_10_11,width_11_12,angle_11_12,width_13_14,angle_13_14,width_14_15,angle_14_15,width_1_4,angle_1_4,width_4_7,angle_4_7
0,0.9972135249492744,-0.7857863119094605,0.0,-0.7273309850027928,0.0,-1.2006237589234823,1.1282385291388237,-0.26789742606767175,0.19493167473263054,0.5966348289302693,0.31922838271696097,-2.8959208457759873,0.10911392214822428,0.7321625429157703,0.28654719785233607,-2.6480394331822237,0.0688773743131415,0.5490517256532861,0.3194426539455059,-2.555213875301191,0.07305548767071972,-0.23634643774416286,0.257183980909568,-2.551327165278187,0.5587874447839127,0.8153037748042115,0.0,1.8573273292639159
1,0.9866291443140665,-0.7989919937134067,0.0,-0.7474021476067203,0.0,-1.1948599607698136,1.1294942659216287,-0.27574670177101246,0.20813489920572836,0.6709757176940385,0.3330877160330876,-2.8638245660879416,0.11231179717442966,0.7755434099646942,0.29559575937440746,-2.641301293017949,0.07585864863839664,0.802563859151959,0.3262451094908792,-2.5072355662949204,0.060686918910717313,-0.12473135884965361,0.2639183329640856,-2.4890557512219424,0.564461752691321,0.7864362253083227,0.0,1.8459692644133625
2,0.9791147865069944,-0.8035637758415208,0.0,-0.7574494392122552,0.0,-1.1871779265338742,1.11929821214765,-0.2781834937855006,0.19330698568454965,0.6828255470262456,0.30949223029508643,-2.8785979219088733,0.09612740400278957,0.7605276705858433,0.27925009853958876,-2.6443715325731105,0.05736298115458807,0.6868905652858776,0.30159967167799895,-2.519883771165738,0.06333813725063982,-0.23047942032825675,0.2527290754460981,-2.5169269495047875,0.5614784566177823,0.7864199614069609,0.0,1.81401442836048
3,0.9647620765414671,-0.8015651109478914,0.0,-0.7488685908972632,0.0,-1.2036576510120318,1.1137886532523957,-0.26941565766658043,0.17995866289264711,0.6286174914951138,0.2988673000174051,-2.900129975548296,0.09214202718014466,0.6972923937271537,0.2675768565841057,-2.6625841460713615,0.04677802697249879,0.4720156145130984,0.2845396297095951,-2.5044283616620677,0.04235930502381568,-0.565936824662409,0.249375587833773,-2.4309677165684938,0.5651436176176077,0.7780606540786014,0.0,1.8141765480278462
4,0.9925352256970034,-0.8080365476525799,0.0,-0.7755065365481509,0.0,-1.2163174756663355,1.1236420141415167,-0.2789188818574815,0.19760958660914685,0.5957583942597425,0.31399188001979345,-2.9324045091956177,0.10729514915862265,0.6392092896512732,0.2802848326274446,-2.7027819177643986,0.06819786367123472,0.4171273877457931,0.3029449608276154,-2.551988027803975,0.06256328532941798,-0.39116753687303923,0.25544358970011377,-2.5275881092654617,0.5676308888131394,0.8024934571071668,0.0,1.8245117495168404
5,0.9930724280948906,-0.8005485192722182,0.0,-0.7853981633974484,0.0,-1.192502335453437,1.123436492122901,-0.2762184965571331,0.2042996405814094,0.6226707887570675,0.3313962122968091,-2.9215309509562273,0.10638297872340426,0.6435011087932843,0.2972638161118805,-2.7291822119924056,0.06761807907264128,0.42141920688780427,0.3247731387760372,-2.5899376710612465,0.057091097297866975,-0.46364760900080615,0.25971394927092983,-2.5308666892005847,0.5628051709782481,0.806785276249178,0.0,1.8288035686588517
6,0.9778533642548534,-0.8058588902655501,0.0,-0.7805194321470965,0.0,-1.1570986995252497,1.1218404083275757,-0.27497768481948354,0.19662826286815496,0.6306346732472017,0.3226432865964094,-2.9257486014051746,0.10183143905087133,0.7245281789267443,0.28941609668677676,-2.7061970432273217,0.0681796171708199,0.5170319524915417,0.3243014214735807,-2.5719776394873097,0.05751137467922585,-0.30061309334116104,0.26005029615049047,-2.5083356087314344,0.5680760599330328,0.7832840016424668,0.0,1.8266894069038702
7,0.9853751607640076,-0.8013863160275726,0.0,-0.7698584699595035,0.0,-1.1651700811373027,1.1264549069599594,-0.27600603397155243,0.2058317055638894,0.7351891411143373,0.332182393331942,-2.8927473430664103,0.12403756588301229,0.8426868151399914,0.3059251735857236,-2.700638077586644,0.0755428370776956,0.79394496383006,0.3277549415036461,-2.5613166772997173,0.041099746826339316,0.16514867741462674,0.2649820479882105,-2.473417110520261,0.5650685007312182,0.7885974212209091,0.0,1.8373503690914632
8,0.9788615502922375,-0.788231017009286,0.0,-0.7790288227787852,0.0,-1.18818497553886,1.1248218750627976,-0.2747822681341071,0.19837064495258533,0.7463442245945345,0.3158355343243422,-2.856000293194272,0.120100626429612,0.7917675040161116,0.2870505472524579,-2.625251253269717,0.08412403776565736,0.8274666166954355,0.31210280143850866,-2.484919588023037,0.042461983686565466,0.006369340618661133,0.2530855341217656,-2.432966381462123,0.5524955166520965,0.7808983668388413,0.0,1.8351729092775149
9,0.9665663083901286,-0.7925039246405505,0.0,-0.7765450764742644,0.0,-1.1914508341651389,1.1216398076604621,-0.2723521539134388,0.1898399421130876,0.7562547629545786,0.31186840097985613,-2.8602732008255365,0.10376806270780638,0.7874945963848469,0.27043153145048493,-2.620350106355872,0.07412004479129027,0.7874945963848469,0.29566373451321026,-2.474721725785049,0.0375021058902683,-0.4615511760134076,0.24376368828674397,-2.427138622508066,0.5575088843339469,0.7662212103607857,0.0,1.8309000016462502
10,0.9800946558323095,-0.8071780664246537,0.0,-0.7709643446078414,0.0,-1.1999437683991478,1.1220269165707644,-0.2776485087314933,0.20539613198016538,0.7202458394351157,0.3237082272839676,-2.8470689204759787,0.11462179200737627,0.8053113794037603,0.28961193669065166,-2.615145267217015,0.08765195859387596,0.7101451728497934,0.3198228813824051,-2.5044880460431194,0.051349032995041344,-0.08953773313505332,0.25173851123321256,-2.4706027161390014,0.5668879994404751,0.7843207609223538,0.0,1.8224070674122415
11,0.9776933695468395,-0.7905704195948892,0.0,-0.7530432241529218,0.0,-1.1772208964952955,1.1218404083275757,-0.27497768481948354,0.20736021032837015,0.6821806299061686,0.3215331128562521,-2.884375070944089,0.11959495998590162,0.7832840016424669,0.28584196213754726,-2.6337347556433617,0.07825249117843687,0.6684073962255679,0.3150737108320811,-2.5203372146818928,0.05712146255852924,-0.0391342776289118,0.2621899594658019,-2.484078072707854,0.553126689934795,0.7832840016424669,0.0,1.8266894069038702
12,0.986415373089205,-0.8050733843200548,0.0,-0.7615284155515671,0.0,-1.2163174756663355,1.1236420141415167,-0.2789188818574815,0.20672074983026897,0.7223505215397146,0.32600779603007807,-2.8657764974337505,0.1153609980977738,0.8074160615083593,0.2968025094238502,-2.640190461797987,0.08199483785736215,0.7440862283815072,0.32833016910534,-2.508919218584451,0.05595830355691757,0.07248007212776844,0.26211658136938115,-2.4532426295225,0.5644989399747704,0.7918586180465385,0.0,1.8245117495168404
13,0.9872474057097623,-0.7863828673396651,0.0,-0.7410175942407123,0.0,-1.1515564856197953,1.130846579570695,-0.2742527883539157,0.20996659788782393,0.7078450407816687,0.31845889388009563,-2.8388193846924166,0.12718913918860247,0.7851433863328973,0.28943481600717524,-2.6080703447678615,0.08179732537203414,0.7719282966440372,0.321110076777136,-2.4745412956759902,0.06054909674571887,-0.11834680548364432,0.2568880614217088,-2.47454129567599,0.5541565671716451,0.7870939690346047,0.0,1.8523538177793706
14,0.9840971807723894,-0.8037447285105687,0.0,-0.7645678433612312,0.0,-1.1935472671525376,1.119662530804789,-0.2712520074848836,0.1876687410314889,0.575424650535285,0.32407545131335774,-2.9029833310815922,0.11096514732259827,0.5667292175235066,0.29126408440251234,-2.70408288147234,0.06861495955998766,0.519146114246523,0.315152280192094,-2.5386098972748554,0.06728250340783785,-0.3217505543966423,0.25327193429707195,-2.523296290123451,0.5687660274879693,0.8012698463892384,0.0,1.8274217178571528
15,0.9890981876453836,-0.8039891820923104,0.0,-0.7709643446078414,0.0,-1.1999437683991478,1.1220269165707644,-0.2776485087314933,0.20114686857077246,0.5522028140969523,0.32475979982293646,-2.9093798323282027,0.11775197288085741,0.5464447203459288,0.2870894112380429,-2.6610899230251346,0.08202554606801225,0.4805027305646585,0.31775511618380126,-2.5246195541735217,0.06360822488941788,-0.24324526219352977,0.2580697403955975,-2.4796997360058195,0.5639936438427655,0.8003887750025677,0.0,1.8224070674122415
16,0.982128258057141,-0.8136013756509441,0.0,-0.7562845279969499,0.0,-1.2063670776254383,1.1205931572215166,-0.27907185962382597,0.20515585638378414,0.6098509782841669,0.33168587678986927,-2.893810072315353,0.11972456902259203,0.59498218564106,0.3000349959806532,-2.6971341956805506,0.07703536320041639,0.575182793074667,0.3211978857403516,-2.577479519045233,0.06374020584338284,-0.24966857141982063,0.26080240535842014,-2.543686499673485,0.5711497147974683,0.7884500359163379,0.0,1.815983758185951
17,0.9767724303083154,-0.8030747310309198,0.0,-0.7730422167642019,0.0,-1.2030286895604938,1.1223212672537137,-0.26810400281122854,0.19509239168311804,0.5915758399987828,0.3299801419410021,-2.9300053243591986,0.12077695810301566,0.6525687954477163,0.2966751725190836,-2.715165491005637,0.07638605529445172,0.5795282301445971,0.32497755757342905,-2.578337851135299,0.06320295881990544,-0.24532313434989086,0.2586041803269724,-2.539341062603555,0.5722879214093404,0.7873946114991747,0.0,1.8406216123970371
18,0.9794928075194188,-0.8020030429038357,0.0,-0.7750937703929566,0.0,-1.1869722456994851,1.1244320525166422,-0.27185190765422834,0.20026572199495343,0.6855582433725006,0.3206463669236191,-2.9135092581133177,0.11626051722818204,0.7236350689623039,0.28818218134238077,-2.714608808504066,0.07590213765324645,0.5774766765158421,0.31647291743104433,-2.575185635604058,0.05367091624116535,-0.20792148688160617,0.25261758390102096,-2.5086174718282344,0.5686623876656337,0.7853430578704198,0.0,1.839493419540029
