,width_0_1,angle_0_1,width_1_2,angle_1_2,width_2_3,angle_2_3,width_0_4,angle_0_4,width_4_5,angle_4_5,width_5_6,angle_5_6,width_7_8,angle_7_8,width_8_9,angle_8_9,width_10_11,angle_10_11,width_11_12,angle_11_12,width_13_14,angle_13_14,width_14_15,angle_14_15,width_1_4,angle_1_4,width_4_7,angle_4_7
0,0.7341955688822874,-0.6587629749879235,0.0,0.5235128987169293,0.0,1.4444387760998783,1.0831934872807611,-0.23890080723906632,0.5668608161869287,0.07375328564709019,0.39108813026238337,0.11625705064208282,0.03245835591364352,-2.399410808998922,0.3900170343202846,-2.8969993766007787,0.02489442258131159,-1.8326815914754155,0.367940913214681,-2.7572704561385994,0.4432675467446554,0.32767497000608553,0.3172940405687854,0.20176234432028659,0.5098496866962786,0.38845167513453616,0.0,1.7725586711151837
1,0.7307884355432013,-0.6592504482555736,0.0,0.5180532185067857,0.0,1.4389790958897346,1.0820217622882646,-0.23970221824793797,0.5674854079255612,0.06829360543694547,0.38596700489233954,0.10956432543415699,0.031523926751396265,-2.1598918260822013,0.38467748947363145,-2.9163125956280878,0.02297681255300231,-1.6194723258116173,0.3573918752811857,-2.7570684841748787,0.4437559580791396,0.3222152897959416,0.31764364885144936,0.19630266411014322,0.5104114611092588,0.3829919949243929,0.0,1.76709899090504
2,0.7299994403395876,-0.6438882424697245,0.0,0.522960157011512,0.0,1.4905918733298178,1.0838898591469932,-0.2318290337297341,0.5596451363375569,0.05612570874888644,0.3834283031070057,0.12288431969236156,0.03548867204938381,-2.271630061135284,0.3772497585852705,-2.9022819459607647,0.03231746439061157,-1.9159941768345243,0.35544890050461436,-2.758149498054066,0.4351754237592017,0.3100982556478557,0.31596538064621954,0.21276371028835947,0.5076365894258218,0.3819109810452061,0.0,1.7877536838676458
3,0.7145981961268058,-0.6512828874148315,0.0,0.4620627504013937,0.0,1.4986966056220252,1.0803227048790565,-0.2375426893382718,0.5668155723322874,0.06738479287669094,0.38685282672419685,0.12284486319276375,0.0401310563836631,-2.6691406666066277,0.38622392514723053,-2.9046093929430117,0.027562122683583,-2.020145107610127,0.3516304707598839,-2.7900234528851486,0.4328218705691933,0.30902893339495285,0.30323345832886506,0.2123321430510321,0.5138395820760167,0.35577368316106667,0.0,1.7649486547729507
4,0.7143462704387977,-0.6450663757606458,0.0,0.48127309194827467,0.0,1.4579651960020767,1.0861971699215989,-0.23647336708537042,0.5753960948515272,0.06967191312243255,0.38895641428829836,0.12391418544566603,0.03717954557388105,-2.4827233943580302,0.3883240929365625,-2.9035400706901093,0.02285189822135622,-1.6205533396908043,0.354453667592455,-2.773510396571692,0.44134346162039195,0.3211342759167551,0.30488234929694075,0.21340146530393492,0.5157708180671674,0.3462369931523163,0.0,1.7872913630499143
5,0.7178861606619805,-0.634696730810925,0.0,0.5097679900168203,0.0,1.4895225510769152,1.0853318584390028,-0.235417569435744,0.5716200848531459,0.07817034349773,0.38685282672419685,0.12284486319276375,0.04741966887486295,-2.327190839628918,0.38071662924304633,-2.903989430220208,0.02968531461711096,-1.7571503759292073,0.34710770409546665,-2.771848163661559,0.43348831737914506,0.3216618861932922,0.3142565494738884,0.2116943880354563,0.5075323727233372,0.34680165637331895,0.0,1.786222040797012
6,0.7138285810877032,-0.6458798316875983,0.0,0.49101217818315396,0.0,1.4555940491088748,1.0864678417394695,-0.23462230152154534,0.5764743010486741,0.0846787782883872,0.3860829397754948,0.1424746012990219,0.03210806495339678,-2.4016177696139223,0.39158058527008316,-2.885758733595744,0.022703830459324992,-1.6162196062164735,0.3521570023090814,-2.7691766630973613,0.43920927902571943,0.33790635388241214,0.30855990943040806,0.235254496384611,0.5178733862132409,0.34897109362175466,0.0,1.7916250965242448
7,0.7128084003754768,-0.613158388256923,0.0,0.47256408679199774,0.0,1.519908620888832,1.0914658749662716,-0.23250003106235617,0.586822135160331,0.09615192131536027,0.3864361901373988,0.1282479189199968,0.028077688290621444,-2.7446417100346254,0.3864361901373988,-2.870729805099216,0.01741304307502878,-1.6929914974862517,0.35314578665803714,-2.7538157645797354,0.4439472321530173,0.3239103782520484,0.31430422161254656,0.25213844531622864,0.5047380121264745,0.3198508606332409,0.0,1.812879245119968
8,0.717906912191609,-0.6363344060244894,0.0,0.5076636792794964,0.0,1.5441753981616846,1.088609494708851,-0.2312627384629904,0.5648962795871909,0.08565516254182637,0.38271190403094185,0.12074055245544026,0.03856149436398495,-2.8076475817448987,0.3885728343356533,-2.865237903822856,0.019662581223525745,-1.966750913101734,0.3454645060017934,-2.742861417864814,0.42957573952113504,0.3321497416373605,0.31672111969048194,0.24372610172316014,0.5137224743664082,0.3519611403989497,0.0,1.8053718786554107
9,0.7107534342495159,-0.6523407042898963,0.0,0.48455130558085646,0.0,1.4549600939741443,1.084479466537264,-0.23436980191223597,0.5733882835652769,0.08771707191404615,0.3847714374786423,0.12178704631770022,0.03876900995626065,-2.80660108788264,0.3847714374786423,-2.8771906777015133,0.023261405973756387,-2.1630999790893557,0.3473235955613554,-2.741814924002555,0.43268716265341706,0.34574383949825477,0.3072306448772426,0.22879362378231355,0.5219005729257258,0.3513348355538684,0.0,1.785164223921947
